ChemicalId,Kg,RealKg,ScalerId,StartScale,EndScale
58,2040.00,1990.00,1052,2023-10-18 22:30:37.957,2023-10-18 22:30:48.833
153,3000.00,2950.00,1052,2023-10-18 22:30:56.610,2023-10-18 22:31:04.460
223,2040.00,2010.00,1052,2023-10-18 22:31:08.257,2023-10-18 22:31:14.007
147,1500.00,1480.00,1052,2023-10-18 22:31:30.480,2023-10-18 22:31:36.693
223,2040.00,2010.00,1052,2023-10-18 22:44:02.807,2023-10-18 22:44:08.407
52,2040.00,2030.00,1052,2023-10-18 22:44:10.273,2023-10-18 22:44:19.313
147,3000.00,2970.00,1052,2023-10-18 22:44:29.053,2023-10-18 22:44:38.090
153,2040.00,2040.00,1052,2023-10-18 22:44:45.890,2023-10-18 22:44:51.800
58,1620.00,1590.00,1052,2023-10-18 22:45:02.550,2023-10-18 22:45:11.693
58,1500.00,1460.00,1052,2023-10-19 01:10:48.110,2023-10-19 01:10:56.813
153,2040.00,2010.00,1052,2023-10-19 01:11:20.173,2023-10-19 01:11:25.920
223,2010.00,1970.00,1052,2023-10-19 01:11:29.260,2023-10-19 01:11:34.797
147,1500.00,1450.00,1052,2023-10-19 01:11:38.800,2023-10-19 01:11:43.917
147,4000.00,3960.00,1052,2023-10-18 23:19:01.770,2023-10-18 23:19:13.177
52,4080.00,4030.00,1052,2023-10-19 05:54:24.060,2023-10-19 05:54:35.127
64,9000.00,8950.00,1052,2023-10-19 05:55:02.930,2023-10-19 05:55:25.730
147,6000.00,5960.00,1052,2023-10-18 23:44:44.707,2023-10-18 23:45:01.143
223,2040.00,2000.00,1052,2023-10-19 01:05:36.030,2023-10-19 01:05:41.640
52,2040.00,2030.00,1052,2023-10-19 01:05:43.510,2023-10-19 01:05:51.153
147,1500.00,1460.00,1052,2023-10-19 01:06:34.220,2023-10-19 01:06:39.720
153,3000.00,2990.00,1052,2023-10-19 01:06:52.300,2023-10-19 01:07:00.280
58,2040.00,2000.00,1052,2023-10-19 01:07:10.457,2023-10-19 01:07:21.343
58,1020.00,970.00,1052,2023-10-19 01:11:57.050,2023-10-19 01:12:03.253
58,1500.00,1450.00,1052,2023-10-19 02:37:40.027,2023-10-19 02:37:48.657
153,1500.00,1450.00,1052,2023-10-19 02:38:55.397,2023-10-19 02:38:59.883
223,2040.00,2030.00,1052,2023-10-19 02:39:22.290,2023-10-19 02:39:27.963
147,1500.00,1490.00,1052,2023-10-19 02:39:47.990,2023-10-19 02:39:53.580
153,2040.00,2000.00,1052,2023-10-19 01:56:58.053,2023-10-19 01:57:04.763
58,1500.00,1450.00,1052,2023-10-19 01:57:13.910,2023-10-19 01:57:22.650
223,2040.00,2020.00,1052,2023-10-19 01:57:52.150,2023-10-19 01:57:57.843
147,1500.00,1470.00,1052,2023-10-19 01:58:14.100,2023-10-19 01:58:19.457
223,2040.00,2000.00,1052,2023-10-19 13:27:21.877,2023-10-19 13:27:27.627
52,2040.00,2000.00,1052,2023-10-19 13:27:31.133,2023-10-19 13:27:43.290
147,1500.00,1450.00,1052,2023-10-19 13:28:00.460,2023-10-19 13:28:05.737
153,2040.00,2050.00,1052,2023-10-19 13:28:31.043,2023-10-19 13:28:36.667
58,1500.00,1460.00,1052,2023-10-19 13:28:48.603,2023-10-19 13:28:57.067
58,2040.00,2000.00,1052,2023-10-19 02:15:30.397,2023-10-19 02:15:41.680
153,3000.00,2950.00,1052,2023-10-19 02:15:55.523,2023-10-19 02:16:03.163
223,2040.00,2030.00,1052,2023-10-19 02:16:03.953,2023-10-19 02:16:09.617
147,1500.00,1460.00,1052,2023-10-19 02:16:18.243,2023-10-19 02:16:23.577
52,2040.00,2020.00,1052,2023-10-19 05:53:47.437,2023-10-19 05:53:55.357
64,4500.00,4470.00,1052,2023-10-19 05:53:56.260,2023-10-19 05:54:08.177
147,3000.00,2970.00,1052,2023-10-19 02:34:32.153,2023-10-19 02:34:41.527
153,1500.00,1460.00,1052,2023-10-19 03:17:29.923,2023-10-19 03:17:34.387
58,1500.00,1450.00,1052,2023-10-19 03:17:45.797,2023-10-19 03:17:54.310
223,2040.00,2030.00,1052,2023-10-19 03:17:55.133,2023-10-19 03:18:00.840
147,1500.00,1450.00,1052,2023-10-19 03:18:05.883,2023-10-19 03:18:11.193
147,3000.00,2950.00,1052,2023-10-19 05:53:24.283,2023-10-19 05:53:33.410
153,2040.00,2000.00,1052,2023-10-19 06:37:03.263,2023-10-19 06:37:08.850
223,2040.00,2010.00,1052,2023-10-19 06:37:09.720,2023-10-19 06:37:15.510
147,1500.00,1460.00,1052,2023-10-19 06:37:17.310,2023-10-19 06:37:22.800
58,1500.00,1450.00,1052,2023-10-19 06:37:30.727,2023-10-19 06:37:39.607
223,2040.00,2070.00,1052,2023-10-19 07:47:42.583,2023-10-19 07:47:51.760
52,2040.00,1990.00,1052,2023-10-20 12:18:09.027,2023-10-20 12:18:15.420
147,1500.00,1460.00,1052,2023-10-20 12:18:32.460,2023-10-20 12:18:37.740
153,1020.00,1000.00,1052,2023-10-20 12:18:45.417,2023-10-20 12:18:48.823
58,2040.00,2010.00,1052,2023-10-20 12:19:00.743,2023-10-20 12:19:11.383
153,2010.00,1970.00,1052,2023-10-19 08:04:27.580,2023-10-19 08:04:35.510
223,2010.00,2000.00,1052,2023-10-19 08:04:52.193,2023-10-19 08:04:57.847
147,1500.00,1450.00,1052,2023-10-19 08:04:59.050,2023-10-19 08:05:07.267
58,900.00,850.00,1052,2023-10-19 08:09:26.910,2023-10-19 08:09:32.853
140,1500.00,1450.00,1052,2023-10-19 07:59:42.490,2023-10-19 07:59:47.780
147,1500.00,1460.00,1052,2023-10-19 08:10:08.607,2023-10-19 08:10:13.853
147,1500.00,1510.00,1052,2023-10-19 08:18:17.090,2023-10-19 08:18:28.120
153,1020.00,1000.00,1052,2023-10-19 08:18:38.350,2023-10-19 08:18:41.853
58,2040.00,2010.00,1052,2023-10-19 08:18:52.707,2023-10-19 08:19:07.807
153,1500.00,1450.00,1052,2023-10-19 08:22:38.800,2023-10-19 08:22:43.297
58,1500.00,1510.00,1052,2023-10-19 08:22:51.970,2023-10-19 08:23:09.317
153,1500.00,1470.00,1052,2023-10-19 08:23:31.153,2023-10-19 08:23:35.597
58,1500.00,1540.00,1052,2023-10-19 08:23:43.740,2023-10-19 08:24:00.510
58,1020.00,970.00,1052,2023-10-19 10:27:15.610,2023-10-19 10:27:21.463
153,2040.00,2020.00,1052,2023-10-19 10:27:29.403,2023-10-19 10:27:35.470
223,2040.00,1990.00,1052,2023-10-19 10:29:10.237,2023-10-19 10:29:15.980
147,1500.00,1450.00,1052,2023-10-19 10:29:20.713,2023-10-19 10:29:26.093
58,3600.00,3560.00,1052,2023-10-19 12:57:30.053,2023-10-19 12:57:48.033
58,999.00,950.00,1052,2023-10-19 11:08:41.280,2023-10-19 11:08:47.147
51,12000.00,11950.00,1052,2023-10-19 11:09:07.270,2023-10-19 11:23:20.313
52,2040.00,2000.00,1052,2023-10-19 11:26:24.717,2023-10-19 11:26:39.507
52,2040.00,80.00,1052,2023-10-19 16:21:04.290,2023-10-19 16:21:08.880
64,3000.00,2970.00,1052,2023-10-19 16:21:17.390,2023-10-19 16:21:25.817
147,1500.00,1460.00,1052,2023-10-19 11:34:44.800,2023-10-19 11:34:50.127
58,1020.00,990.00,1052,2023-10-19 11:35:01.950,2023-10-19 11:35:07.843
153,1020.00,1030.00,1052,2023-10-19 11:35:24.967,2023-10-19 11:35:28.413
58,999.00,970.00,1052,2023-10-19 11:35:36.840,2023-10-19 11:35:43.527
223,2040.00,2010.00,1052,2023-10-19 11:36:00.230,2023-10-19 11:36:05.877
147,1500.00,1450.00,1052,2023-10-19 11:36:20.787,2023-10-19 11:36:27.807
58,1500.00,1460.00,1052,2023-10-19 12:53:20.737,2023-10-19 12:53:28.630
153,3000.00,2990.00,1052,2023-10-19 12:53:41.710,2023-10-19 12:53:49.200
223,2040.00,2000.00,1052,2023-10-19 12:53:50.490,2023-10-19 12:53:56.413
147,1500.00,1470.00,1052,2023-10-19 12:54:09.890,2023-10-19 12:54:20.153
153,1020.00,1020.00,1052,2023-10-19 14:23:34.420,2023-10-19 14:23:37.810
223,2040.00,2000.00,1052,2023-10-19 14:23:56.337,2023-10-19 14:24:02.093
147,1500.00,1460.00,1052,2023-10-19 14:24:09.310,2023-10-19 14:24:14.730
58,1020.00,970.00,1052,2023-10-19 14:24:59.230,2023-10-19 14:25:09.637
58,1980.00,1950.00,1052,2023-10-19 13:16:43.050,2023-10-19 13:16:53.243
58,1998.00,1960.00,1052,2023-10-19 13:17:46.020,2023-10-19 13:17:56.820
153,1999.80,1980.00,1052,2023-10-19 13:18:07.723,2023-10-19 13:18:13.097
147,3000.00,2950.00,1052,2023-10-19 13:43:54.390,2023-10-19 13:44:03.407
58,2040.00,1990.00,1052,2023-10-19 13:44:12.580,2023-10-19 13:44:23.307
58,1020.00,980.00,1052,2023-10-19 14:15:45.527,2023-10-19 14:15:52.117
153,2040.00,2040.00,1052,2023-10-19 14:15:57.473,2023-10-19 14:16:03.093
223,2040.00,2040.00,1052,2023-10-19 14:16:04.070,2023-10-19 14:16:10.133
147,1500.00,1540.00,1052,2023-10-19 14:16:17.833,2023-10-19 14:16:25.270
58,2720.00,2680.00,1052,2023-10-19 14:47:19.830,2023-10-19 14:49:08.650
58,2040.00,1990.00,1052,2023-10-19 15:25:32.517,2023-10-19 15:27:50.187
52,3000.00,2950.00,1052,2023-10-20 09:01:49.280,2023-10-20 09:01:58.250
64,4500.00,4470.00,1052,2023-10-20 09:01:59.267,2023-10-20 09:02:11.460
147,1500.00,1470.00,1052,2023-10-19 15:37:38.023,2023-10-19 15:37:43.450
153,333.00,310.00,1052,2023-10-19 16:13:30.420,2023-10-19 16:13:32.470
58,500.00,450.00,1052,2023-10-19 16:13:46.183,2023-10-19 16:13:58.903
223,680.00,650.00,1052,2023-10-19 16:14:23.967,2023-10-19 16:14:26.730
147,500.00,470.00,1052,2023-10-19 16:16:37.530,2023-10-19 16:16:40.547
147,3000.00,2990.00,1052,2023-10-19 16:17:34.623,2023-10-19 16:17:44.793
58,2040.00,1990.00,1052,2023-10-19 16:18:00.690,2023-10-19 16:18:11.610
58,1020.00,990.00,1052,2023-10-19 16:22:08.957,2023-10-19 16:22:15.363
147,2040.00,2000.00,1052,2023-10-19 16:22:21.500,2023-10-19 16:22:28.210
147,3000.00,2970.00,1052,2023-10-19 17:06:02.497,2023-10-19 17:06:11.687
223,2040.00,2020.00,1052,2023-10-19 17:13:10.703,2023-10-19 17:13:16.357
147,1500.00,1450.00,1052,2023-10-19 17:13:17.317,2023-10-19 17:13:23.557
153,1020.00,1020.00,1052,2023-10-19 17:13:31.847,2023-10-19 17:13:35.283
58,2040.00,1990.00,1052,2023-10-19 17:13:42.640,2023-10-19 17:13:53.543
51,56000.00,55950.00,1052,2023-10-19 17:30:27.830,2023-10-19 17:30:42.773
190,4000.00,3950.00,1052,2023-10-19 17:31:21.733,2023-10-19 17:31:38.037
191,3040.00,3010.00,1052,2023-10-19 17:31:44.390,2023-10-19 17:32:11.883
147,4000.00,3960.00,1052,2023-10-19 17:32:23.333,2023-10-19 17:32:34.310
52,5440.00,5410.00,1052,2023-10-19 17:32:52.810,2023-10-19 17:35:58.630
141,8000.00,7990.00,1052,2023-10-19 17:38:30.533,2023-10-19 17:45:08.590
58,1500.00,1460.00,1052,2023-10-19 17:25:26.520,2023-10-19 17:25:34.873
153,1020.00,1000.00,1052,2023-10-19 17:25:46.920,2023-10-19 17:25:51.310
223,2040.00,2000.00,1052,2023-10-19 17:25:53.307,2023-10-19 17:25:58.950
147,2100.00,2080.00,1052,2023-10-19 17:30:47.967,2023-10-19 17:30:55.013
58,1020.00,970.00,1052,2023-10-19 18:41:47.863,2023-10-19 18:41:53.907
153,3000.00,2950.00,1052,2023-10-19 18:42:06.050,2023-10-19 18:42:13.627
223,5040.00,5070.00,1052,2023-10-19 19:10:38.190,2023-10-19 19:12:37.833
147,1500.00,1490.00,1052,2023-10-19 19:12:39.133,2023-10-19 19:12:45.100
58,1620.00,1590.00,1052,2023-10-19 19:13:02.247,2023-10-19 19:13:11.353
153,1620.00,1640.00,1052,2023-10-19 19:13:21.213,2023-10-19 19:13:26.167
51,18000.00,17970.00,1052,2023-10-19 21:09:57.917,2023-10-19 21:10:12.190
141,3000.00,2950.00,1052,2023-10-19 21:10:26.527,2023-10-19 21:13:35.233
52,2040.00,2010.00,1052,2023-10-19 21:13:48.790,2023-10-19 21:13:55.937
141,3000.00,2950.00,1052,2023-10-19 21:14:11.347,2023-10-19 21:14:19.033
141,3000.00,2960.00,1052,2023-10-19 21:14:27.160,2023-10-19 21:14:34.707
223,2040.00,1990.00,1052,2023-10-19 19:35:23.723,2023-10-19 19:35:30.307
58,1500.00,1450.00,1052,2023-10-19 19:35:48.450,2023-10-19 19:35:56.597
153,2040.00,1990.00,1052,2023-10-19 19:36:21.003,2023-10-19 19:36:26.663
147,1500.00,1480.00,1052,2023-10-19 19:36:46.780,2023-10-19 19:36:52.283
223,2040.00,2010.00,1052,2023-10-19 21:42:13.573,2023-10-19 21:42:19.377
147,1500.00,1480.00,1052,2023-10-19 21:42:29.013,2023-10-19 21:42:34.800
58,2040.00,2000.00,1052,2023-10-20 01:00:24.517,2023-10-20 01:00:36.010
153,1500.00,1500.00,1052,2023-10-20 01:01:11.373,2023-10-20 01:01:15.903
59,1020.00,970.00,1052,2023-10-20 01:01:31.717,2023-10-20 01:01:51.967
223,2040.00,2020.00,1052,2023-10-19 19:55:11.983,2023-10-19 19:55:17.927
147,1500.00,1480.00,1052,2023-10-19 19:55:27.893,2023-10-19 19:55:39.260
58,1500.00,1450.00,1052,2023-10-19 19:56:05.437,2023-10-19 19:56:29.097
153,2400.00,2440.00,1052,2023-10-19 19:56:41.407,2023-10-19 19:56:49.117
58,1800.00,1770.00,1052,2023-10-19 23:13:24.160,2023-10-19 23:13:33.873
58,1500.00,1470.00,1052,2023-10-20 13:40:53.850,2023-10-20 13:41:01.993
153,2199.90,2230.00,1052,2023-10-20 13:41:08.950,2023-10-20 13:41:14.980
58,1500.00,1450.00,1052,2023-10-20 15:23:32.330,2023-10-20 15:23:40.613
58,1050.00,1000.00,1052,2023-10-19 21:07:56.763,2023-10-19 21:08:03.203
223,4080.00,4040.00,1052,2023-10-19 21:53:36.063,2023-10-19 21:53:46.167
147,3000.00,2960.00,1052,2023-10-19 21:53:47.393,2023-10-19 21:53:56.083
58,2040.00,2000.00,1052,2023-10-19 21:54:02.120,2023-10-19 21:54:12.827
153,2040.00,2000.00,1052,2023-10-19 22:05:20.500,2023-10-19 22:05:26.330
58,1500.00,1450.00,1052,2023-10-19 22:06:15.177,2023-10-19 22:06:23.373
223,2040.00,2010.00,1052,2023-10-19 22:06:25.503,2023-10-19 22:06:31.677
147,1500.00,1470.00,1052,2023-10-19 22:06:43.113,2023-10-19 22:06:48.407
58,1500.00,1460.00,1052,2023-10-19 22:28:04.753,2023-10-19 22:28:13.350
153,2040.00,2010.00,1052,2023-10-19 22:28:21.597,2023-10-19 22:28:27.653
147,1500.00,1480.00,1052,2023-10-19 22:28:33.173,2023-10-19 22:28:38.933
223,2040.00,1990.00,1052,2023-10-19 22:28:39.693,2023-10-19 22:29:29.670
153,2040.00,1990.00,1052,2023-10-19 22:20:29.490,2023-10-19 22:20:35.240
223,2040.00,2000.00,1052,2023-10-19 22:20:39.200,2023-10-19 22:20:45.080
147,1500.00,1470.00,1052,2023-10-19 22:20:47.207,2023-10-19 22:20:53.420
58,1500.00,1470.00,1052,2023-10-19 22:21:03.607,2023-10-19 22:21:12.247
147,3000.00,2950.00,1052,2023-10-19 22:42:29.880,2023-10-19 22:42:38.520
58,1500.00,1460.00,1052,2023-10-19 22:42:49.393,2023-10-19 22:42:58.017
51,56000.00,56000.00,1052,2023-10-19 23:01:54.233,2023-10-19 23:02:08.903
190,4000.00,3950.00,1052,2023-10-19 23:02:51.313,2023-10-19 23:03:11.730
191,3040.00,2990.00,1052,2023-10-19 23:03:21.413,2023-10-19 23:04:13.803
147,4000.00,3960.00,1052,2023-10-19 23:04:22.490,2023-10-19 23:04:33.960
52,5440.00,5410.00,1052,2023-10-19 23:05:18.660,2023-10-19 23:05:33.740
141,8000.00,7960.00,1052,2023-10-19 23:12:48.650,2023-10-19 23:13:11.073
58,1500.00,1470.00,1052,2023-10-20 01:34:49.740,2023-10-20 01:34:58.547
153,3000.00,2960.00,1052,2023-10-20 01:35:17.610,2023-10-20 01:35:25.417
223,2040.00,2010.00,1052,2023-10-20 01:35:46.257,2023-10-20 01:35:51.917
147,1500.00,1490.00,1052,2023-10-20 01:35:58.757,2023-10-20 01:36:04.127
58,1500.00,1450.00,1052,2023-10-20 04:32:10.370,2023-10-20 04:32:19.170
153,1500.00,1490.00,1052,2023-10-20 04:32:43.540,2023-10-20 04:32:48.010
223,2040.00,2000.00,1052,2023-10-20 04:30:22.073,2023-10-20 04:30:27.897
147,1500.00,1460.00,1052,2023-10-20 04:30:40.657,2023-10-20 04:30:46.190
58,1500.00,1470.00,1052,2023-10-20 04:31:14.577,2023-10-20 04:31:23.260
153,1020.00,970.00,1052,2023-10-20 04:31:38.187,2023-10-20 04:31:41.603
223,3000.00,2970.00,1052,2023-10-20 00:19:24.350,2023-10-20 00:19:32.277
147,1500.00,1460.00,1052,2023-10-20 03:08:04.023,2023-10-20 03:08:09.513
153,3000.00,3010.00,1052,2023-10-20 03:08:19.230,2023-10-20 03:08:27.207
58,2040.00,2000.00,1052,2023-10-20 03:08:39.833,2023-10-20 03:08:51.140
153,1500.00,1500.00,1052,2023-10-20 03:13:08.320,2023-10-20 03:13:12.833
58,1500.00,1460.00,1052,2023-10-20 03:13:27.020,2023-10-20 03:13:35.753
223,2040.00,2000.00,1052,2023-10-20 03:13:37.853,2023-10-20 03:13:44.030
147,1500.00,1460.00,1052,2023-10-20 03:13:55.987,2023-10-20 03:14:01.507
58,1500.00,1460.00,1052,2023-10-20 03:33:12.877,2023-10-20 03:33:21.837
153,999.00,960.00,1052,2023-10-20 03:33:40.540,2023-10-20 03:33:43.897
51,12000.00,11960.00,1052,2023-10-20 10:51:44.363,2023-10-20 10:52:19.383
52,2040.00,2010.00,1052,2023-10-20 10:52:35.120,2023-10-20 10:52:41.773
52,2040.00,2010.00,1052,2023-10-20 14:59:21.283,2023-10-20 14:59:27.960
64,3000.00,2950.00,1052,2023-10-20 14:59:41.663,2023-10-20 14:59:50.050
58,1050.00,1000.00,1052,2023-10-20 06:19:25.237,2023-10-20 06:19:31.900
58,1500.00,1450.00,1052,2023-10-20 08:07:54.270,2023-10-20 08:08:03.050
153,1500.00,1450.00,1052,2023-10-20 08:08:13.807,2023-10-20 08:08:18.263
58,1500.00,1460.00,1052,2023-10-20 08:08:35.020,2023-10-20 08:08:43.467
147,1500.00,1450.00,1052,2023-10-20 08:08:51.247,2023-10-20 08:08:56.520
147,1500.00,1450.00,1052,2023-10-20 08:31:25.413,2023-10-20 08:31:30.897
223,2040.00,2010.00,1052,2023-10-20 08:43:33.817,2023-10-20 08:43:39.563
147,1500.00,1450.00,1052,2023-10-20 08:43:45.207,2023-10-20 08:43:50.707
58,1020.00,970.00,1052,2023-10-20 08:44:01.947,2023-10-20 08:44:08.283
58,1020.00,970.00,1052,2023-10-20 08:44:21.277,2023-10-20 08:44:27.423
147,4500.00,4480.00,1052,2023-10-20 10:14:36.970,2023-10-20 10:14:49.787
223,2040.00,2020.00,1052,2023-10-20 10:23:59.750,2023-10-20 10:24:07.870
147,1500.00,1480.00,1052,2023-10-20 10:24:18.037,2023-10-20 10:24:29.997
153,1020.00,1000.00,1052,2023-10-20 10:41:55.573,2023-10-20 10:42:02.610
58,2040.00,1990.00,1052,2023-10-20 10:42:16.060,2023-10-20 10:42:26.323
58,1360.00,1310.00,1052,2023-10-20 11:17:14.627,2023-10-20 11:17:21.917
223,2040.00,1990.00,1052,2023-10-20 11:19:51.550,2023-10-20 11:19:57.150
147,1500.00,1450.00,1052,2023-10-20 11:19:59.137,2023-10-20 11:20:07.560
58,1020.00,980.00,1052,2023-10-20 11:20:17.193,2023-10-20 11:20:23.413
58,2040.00,2010.00,1052,2023-10-20 13:17:10.653,2023-10-20 13:17:21.483
153,1020.00,2450.00,1052,2023-10-20 13:17:35.923,2023-10-20 13:17:48.717
223,2040.00,2000.00,1052,2023-10-20 13:17:49.603,2023-10-20 13:17:55.167
147,1500.00,1480.00,1052,2023-10-20 13:18:04.640,2023-10-20 13:18:10.220
58,1500.00,30.00,1052,2023-10-20 14:11:11.130,2023-10-20 14:11:34.843
153,2040.00,2060.00,1052,2023-10-20 14:11:35.773,2023-10-20 14:11:59.600
223,2040.00,1990.00,1052,2023-10-20 14:12:03.517,2023-10-20 14:12:08.993
147,1500.00,1450.00,1052,2023-10-20 14:12:12.700,2023-10-20 14:12:41.193
58,1500.00,1470.00,1052,2023-10-20 14:32:47.103,2023-10-20 14:32:55.223
51,12000.00,11970.00,1052,2023-10-21 05:35:05.647,2023-10-21 05:35:46.463
52,2040.00,2140.00,1052,2023-10-21 05:35:48.090,2023-10-21 05:35:57.920
58,2720.00,2670.00,1052,2023-10-20 14:41:58.093,2023-10-20 14:42:11.853
223,1500.00,1460.00,1052,2023-10-20 14:37:15.830,2023-10-20 14:37:20.377
147,1500.00,1450.00,1052,2023-10-20 14:37:27.020,2023-10-20 14:37:36.033
58,1020.00,970.00,1052,2023-10-20 14:37:49.373,2023-10-20 14:37:55.373
58,1020.00,970.00,1052,2023-10-20 14:38:10.200,2023-10-20 14:38:16.170
223,2040.00,2010.00,1052,2023-10-20 14:38:20.717,2023-10-20 14:38:26.287
147,1500.00,1480.00,1052,2023-10-20 14:38:49.530,2023-10-20 14:38:55.103
52,2040.00,1990.00,1052,2023-10-20 14:48:58.293,2023-10-20 14:49:09.003
52,2040.00,1990.00,1063,2023-10-21 14:10:53.200,2023-10-21 14:10:59.707
64,3000.00,2950.00,1063,2023-10-21 14:11:01.460,2023-10-21 14:11:09.850
58,2040.00,2000.00,1052,2023-10-20 15:14:52.327,2023-10-20 15:15:02.560
223,2040.00,1990.00,1052,2023-10-20 15:15:34.563,2023-10-20 15:15:40.323
147,1500.00,1480.00,1052,2023-10-20 15:15:41.757,2023-10-20 15:15:47.290
58,2720.00,2670.00,1052,2023-10-20 15:24:23.617,2023-10-20 15:24:37.543
147,4000.00,3950.00,1052,2023-10-20 15:25:08.440,2023-10-20 15:25:19.870
223,4000.00,3970.00,1063,2023-10-22 08:48:36.013,2023-10-22 08:48:45.863
223,2940.00,2890.00,1052,2023-10-20 15:42:48.487,2023-10-20 15:42:56.423
147,1500.00,1450.00,1052,2023-10-20 15:42:57.743,2023-10-20 15:43:11.917
153,1020.00,970.00,1052,2023-10-20 15:43:18.357,2023-10-20 15:43:21.687
58,2040.00,2000.00,1052,2023-10-20 15:43:26.930,2023-10-20 15:43:37.233
59,1020.00,660.00,1052,2023-10-20 15:43:43.543,2023-10-20 15:44:38.820
51,18000.00,17950.00,1052,2023-10-20 17:14:28.097,2023-10-20 17:14:42.280
52,2040.00,2020.00,1052,2023-10-20 17:14:46.000,2023-10-20 17:14:52.690
58,1500.00,1450.00,1052,2023-10-20 17:38:55.677,2023-10-20 17:39:03.443
223,2040.00,2020.00,1052,2023-10-20 17:39:07.400,2023-10-20 17:39:13.220
147,1500.00,1470.00,1052,2023-10-20 17:39:16.413,2023-10-20 17:39:21.580
153,1020.00,1050.00,1052,2023-10-20 17:39:30.483,2023-10-20 17:39:46.710
153,4020.00,3990.00,1052,2023-10-20 17:44:22.953,2023-10-20 17:44:32.990
223,4020.00,3970.00,1052,2023-10-20 17:44:35.510,2023-10-20 17:44:45.223
147,3000.00,2960.00,1052,2023-10-20 17:45:02.277,2023-10-20 17:45:11.140
58,2040.00,2000.00,1052,2023-10-20 17:45:20.977,2023-10-20 17:45:31.660
153,2010.00,2050.00,1052,2023-10-20 18:43:21.687,2023-10-20 18:43:27.450
223,2010.00,1980.00,1052,2023-10-20 18:43:34.530,2023-10-20 18:43:40.253
147,1500.00,1450.00,1052,2023-10-20 18:43:50.950,2023-10-20 18:43:56.350
58,1500.00,1450.00,1052,2023-10-20 18:44:07.957,2023-10-20 18:44:15.887
153,2040.00,2020.00,1052,2023-10-20 22:17:35.340,2023-10-20 22:17:44.940
223,2040.00,2010.00,1052,2023-10-20 22:17:51.167,2023-10-20 22:17:57.140
147,1500.00,1520.00,1052,2023-10-20 22:17:59.220,2023-10-20 22:18:20.720
58,1500.00,1450.00,1052,2023-10-20 22:18:27.143,2023-10-20 22:18:35.093
58,1500.00,1450.00,1052,2023-10-21 02:23:23.273,2023-10-21 02:23:32.977
51,7500.00,7470.00,1052,2023-10-21 02:23:39.830,2023-10-21 02:24:06.757
52,2040.00,2040.00,1052,2023-10-21 02:24:21.027,2023-10-21 02:24:29.153
52,2040.00,2010.00,1063,2023-10-21 13:00:14.057,2023-10-21 13:00:20.610
64,3000.00,2970.00,1063,2023-10-21 13:00:21.913,2023-10-21 13:00:30.333
58,1020.00,970.00,1052,2023-10-20 18:45:09.127,2023-10-20 18:45:15.257
153,3000.00,2960.00,1052,2023-10-20 18:45:21.557,2023-10-20 18:45:29.203
58,2720.00,2690.00,1052,2023-10-20 22:40:52.437,2023-10-20 22:41:06.787
147,4000.00,3960.00,1052,2023-10-21 02:24:51.910,2023-10-21 02:25:03.143
58,2720.00,2680.00,1052,2023-10-20 18:49:25.983,2023-10-20 18:49:40.127
223,4080.00,4050.00,1052,2023-10-20 18:57:36.517,2023-10-20 18:57:46.487
147,3000.00,2950.00,1052,2023-10-20 18:57:49.957,2023-10-20 18:57:58.980
58,3000.00,2950.00,1052,2023-10-20 18:58:10.910,2023-10-20 18:58:26.223
52,3000.00,2950.00,1052,2023-10-20 18:58:44.100,2023-10-20 18:58:52.727
51,12000.00,11960.00,1052,2023-10-20 21:00:09.850,2023-10-20 21:00:41.187
52,2040.00,2010.00,1052,2023-10-20 21:00:42.100,2023-10-20 21:00:49.387
58,2040.00,2000.00,1052,2023-10-20 21:07:44.947,2023-10-20 21:07:55.613
64,3000.00,2960.00,1052,2023-10-20 21:08:21.577,2023-10-20 21:08:30.333
58,1500.00,1460.00,1052,2023-10-20 19:53:52.517,2023-10-20 19:54:00.913
153,3000.00,2960.00,1052,2023-10-20 19:54:18.307,2023-10-20 19:54:26.003
223,2040.00,1990.00,1052,2023-10-20 19:54:26.930,2023-10-20 19:54:32.603
147,1500.00,1450.00,1052,2023-10-20 19:54:37.700,2023-10-20 19:54:43.387
58,1500.00,1470.00,1052,2023-10-20 20:00:25.763,2023-10-20 20:00:34.413
153,3000.00,2970.00,1052,2023-10-20 20:00:51.020,2023-10-20 20:00:58.813
223,2040.00,2030.00,1052,2023-10-20 20:01:11.163,2023-10-20 20:01:17.107
147,1500.00,1450.00,1052,2023-10-20 20:01:33.093,2023-10-20 20:01:38.557
58,1500.00,1460.00,1052,2023-10-20 20:31:54.437,2023-10-20 20:32:02.970
153,3000.00,3010.00,1052,2023-10-20 20:32:27.120,2023-10-20 20:32:35.010
223,2040.00,2010.00,1052,2023-10-20 20:32:36.013,2023-10-20 20:32:41.870
147,1500.00,1480.00,1052,2023-10-20 20:32:48.130,2023-10-20 20:32:53.517
51,18000.00,17960.00,1052,2023-10-20 22:10:55.087,2023-10-20 22:11:08.013
52,2040.00,2000.00,1052,2023-10-20 22:12:08.133,2023-10-20 22:12:14.767
141,3000.00,2960.00,1052,2023-10-20 22:12:21.610,2023-10-20 22:12:33.787
58,1500.00,1460.00,1052,2023-10-20 21:44:36.620,2023-10-20 21:44:45.100
